customer_id,age,age_band,gender,location,category,item_purchased,size,color,season,purchase_amount,review_rating,review_rating_imputed,subscription_status,is_subscriber,shipping_type,discount_applied,received_discount,payment_method,previous_purchases,loyalty_tier,frequency_of_purchases,purchase_frequency_days,purchases_per_year,est_annual_value,segment_id,segment
3002,29,25-34,Female,Montana,Outerwear,Coat,L,Charcoal,Summer,29,4.7,False,No,False,Express,No,False,Credit Card,28,Established,Quarterly,90,4.06,117.74,1,Steady mid-tier
3003,70,65+,Female,Louisiana,Accessories,Belt,M,Maroon,Fall,29,3.6,False,No,False,Next Day Air,No,False,Bank Transfer,19,Developing,Quarterly,90,4.06,117.74,1,Steady mid-tier
3004,51,45-54,Female,Oregon,Clothing,Blouse,M,Brown,Fall,53,2.8,False,No,False,Express,No,False,Credit Card,13,Developing,Every 3 Months,90,4.06,215.18,1,Steady mid-tier
3005,45,45-54,Female,Arizona,Clothing,Skirt,M,Lavender,Winter,79,3.7,False,No,False,Store Pickup,No,False,Venmo,23,Developing,Fortnightly,14,26.07,2059.53,0,High-value regulars
3006,18,18-24,Female,Alaska,Clothing,Shorts,XL,Brown,Spring,65,3.5,False,No,False,Express,No,False,Venmo,5,New,Weekly,7,52.14,3389.1,0,High-value regulars
3007,37,35-44,Female,Utah,Clothing,Dress,M,Olive,Summer,99,3.7,False,No,False,Store Pickup,No,False,Venmo,17,Developing,Bi-Weekly,14,26.07,2580.93,0,High-value regulars
3008,23,18-24,Female,New York,Accessories,Sunglasses,L,Lavender,Winter,60,3.0,False,No,False,Next Day Air,No,False,Venmo,31,Established,Weekly,7,52.14,3128.4,0,High-value regulars
3009,39,35-44,Female,New Mexico,Footwear,Shoes,M,Gold,Winter,86,4.9,False,No,False,Free Shipping,No,False,PayPal,19,Developing,Weekly,7,52.14,4484.04,0,High-value regulars
3010,62,55-64,Female,Louisiana,Accessories,Belt,M,Silver,Winter,73,4.6,False,No,False,Free Shipping,No,False,Venmo,8,New,Fortnightly,14,26.07,1903.11,0,High-value regulars
3011,70,65+,Female,Ohio,Accessories,Belt,M,Violet,Winter,45,3.3,False,No,False,Free Shipping,No,False,Credit Card,15,Developing,Annually,365,1.0,45.0,1,Steady mid-tier
3012,20,18-24,Female,Nevada,Accessories,Belt,S,Brown,Summer,70,3.0,False,No,False,Next Day Air,No,False,Credit Card,18,Developing,Every 3 Months,90,4.06,284.2,1,Steady mid-tier
3013,42,35-44,Female,Idaho,Accessories,Belt,M,Teal,Fall,65,3.5,False,No,False,Standard,No,False,PayPal,16,Developing,Annually,365,1.0,65.0,1,Steady mid-tier
3014,41,35-44,Female,Arizona,Clothing,Skirt,L,Peach,Summer,55,4.2,False,No,False,Store Pickup,No,False,Cash,13,Developing,Monthly,30,12.17,669.35,1,Steady mid-tier
3015,24,18-24,Female,Utah,Clothing,T-shirt,M,Maroon,Spring,65,4.5,False,No,False,Express,No,False,PayPal,38,Established,Every 3 Months,90,4.06,263.9,1,Steady mid-tier
3016,37,35-44,Female,Wyoming,Accessories,Scarf,XL,Lavender,Spring,21,2.8,False,No,False,Express,No,False,Bank Transfer,27,Established,Bi-Weekly,14,26.07,547.47,1,Steady mid-tier
3017,30,25-34,Female,Indiana,Clothing,Blouse,L,Lavender,Summer,26,4.9,False,No,False,Store Pickup,No,False,Bank Transfer,31,Established,Quarterly,90,4.06,105.56,1,Steady mid-tier
3018,58,55-64,Female,Wisconsin,Accessories,Sunglasses,S,Purple,Summer,71,3.3,False,No,False,Next Day Air,No,False,Cash,24,Developing,Bi-Weekly,14,26.07,1850.97,0,High-value regulars
3019,43,35-44,Female,Texas,Footwear,Boots,M,Green,Summer,41,3.0,False,No,False,Free Shipping,No,False,Debit Card,21,Developing,Bi-Weekly,14,26.07,1068.87,1,Steady mid-tier
3020,19,18-24,Female,Utah,Outerwear,Jacket,M,Yellow,Winter,44,3.9,False,No,False,2-Day Shipping,No,False,PayPal,15,Developing,Annually,365,1.0,44.0,1,Steady mid-tier
3021,23,18-24,Female,Arkansas,Clothing,Jeans,S,Charcoal,Fall,81,2.8,False,No,False,Store Pickup,No,False,Venmo,48,Loyal,Every 3 Months,90,4.06,328.86,1,Steady mid-tier
3022,65,65+,Female,Pennsylvania,Accessories,Sunglasses,S,Blue,Summer,77,4.5,False,No,False,2-Day Shipping,No,False,Cash,47,Loyal,Quarterly,90,4.06,312.62,1,Steady mid-tier
3023,58,55-64,Female,Georgia,Footwear,Sandals,M,Lavender,Fall,26,4.0,False,No,False,Free Shipping,No,False,PayPal,23,Developing,Weekly,7,52.14,1355.64,0,High-value regulars
3024,50,45-54,Female,Indiana,Accessories,Backpack,M,Brown,Summer,31,2.9,False,No,False,Express,No,False,PayPal,4,New,Quarterly,90,4.06,125.86,1,Steady mid-tier
3025,67,65+,Female,Idaho,Clothing,Blouse,S,White,Spring,82,4.0,False,No,False,Free Shipping,No,False,Credit Card,47,Loyal,Every 3 Months,90,4.06,332.92,1,Steady mid-tier
3026,40,35-44,Female,Montana,Footwear,Shoes,XL,Green,Summer,60,3.4,False,No,False,Store Pickup,No,False,PayPal,7,New,Monthly,30,12.17,730.2,1,Steady mid-tier
3027,55,55-64,Female,Tennessee,Clothing,Shirt,L,Magenta,Fall,70,2.5,False,No,False,Free Shipping,No,False,Credit Card,6,New,Annually,365,1.0,70.0,1,Steady mid-tier
3028,52,45-54,Female,West Virginia,Clothing,Hoodie,XL,Peach,Winter,26,2.8,False,No,False,2-Day Shipping,No,False,Credit Card,47,Loyal,Quarterly,90,4.06,105.56,1,Steady mid-tier
3029,62,55-64,Female,California,Clothing,Dress,L,Charcoal,Summer,100,3.0,False,No,False,Free Shipping,No,False,PayPal,7,New,Every 3 Months,90,4.06,406.0,1,Steady mid-tier
3030,64,55-64,Female,Georgia,Clothing,Dress,M,Gold,Summer,82,3.1,False,No,False,Free Shipping,No,False,Debit Card,1,New,Quarterly,90,4.06,332.92,1,Steady mid-tier
3031,43,35-44,Female,Maryland,Footwear,Sneakers,XL,Purple,Spring,24,2.6,False,No,False,2-Day Shipping,No,False,Credit Card,23,Developing,Weekly,7,52.14,1251.36,0,High-value regulars
3032,61,55-64,Female,Idaho,Clothing,Blouse,L,Teal,Summer,74,4.9,False,No,False,2-Day Shipping,No,False,Credit Card,30,Established,Monthly,30,12.17,900.58,1,Steady mid-tier
3033,26,25-34,Female,California,Accessories,Backpack,XL,Green,Summer,58,3.5,False,No,False,Next Day Air,No,False,Credit Card,24,Developing,Quarterly,90,4.06,235.48,1,Steady mid-tier
3034,22,18-24,Female,Alabama,Clothing,Sweater,L,Orange,Spring,56,2.6,False,No,False,Store Pickup,No,False,PayPal,9,New,Weekly,7,52.14,2919.84,0,High-value regulars
3035,51,45-54,Female,Utah,Footwear,Boots,L,Peach,Spring,37,3.5,False,No,False,2-Day Shipping,No,False,Credit Card,25,Developing,Quarterly,90,4.06,150.22,1,Steady mid-tier
3036,69,65+,Female,Kentucky,Accessories,Handbag,M,Gold,Spring,64,4.5,False,No,False,Free Shipping,No,False,Cash,18,Developing,Bi-Weekly,14,26.07,1668.48,0,High-value regulars
3037,50,45-54,Female,Vermont,Clothing,Hoodie,S,Violet,Spring,58,4.3,False,No,False,Next Day Air,No,False,Venmo,7,New,Fortnightly,14,26.07,1512.06,0,High-value regulars
3038,51,45-54,Female,Iowa,Accessories,Belt,L,Charcoal,Summer,44,4.8,False,No,False,Next Day Air,No,False,Cash,2,New,Annually,365,1.0,44.0,1,Steady mid-tier
3039,56,55-64,Female,Georgia,Accessories,Jewelry,M,Brown,Summer,39,4.2,False,No,False,Free Shipping,No,False,Debit Card,36,Established,Annually,365,1.0,39.0,1,Steady mid-tier
3040,59,55-64,Female,Alabama,Clothing,Blouse,L,Blue,Spring,48,3.2,False,No,False,Next Day Air,No,False,PayPal,31,Established,Bi-Weekly,14,26.07,1251.36,1,Steady mid-tier
3041,18,18-24,Female,Nebraska,Accessories,Handbag,M,Gold,Fall,32,4.1,False,No,False,Express,No,False,Cash,10,New,Fortnightly,14,26.07,834.24,1,Steady mid-tier
3042,48,45-54,Female,Rhode Island,Accessories,Handbag,M,Orange,Winter,79,4.0,False,No,False,Express,No,False,PayPal,27,Established,Monthly,30,12.17,961.43,1,Steady mid-tier
3043,53,45-54,Female,South Dakota,Outerwear,Coat,L,Turquoise,Winter,27,2.9,False,No,False,Next Day Air,No,False,PayPal,14,Developing,Every 3 Months,90,4.06,109.62,1,Steady mid-tier
3044,45,45-54,Female,Illinois,Accessories,Belt,S,Peach,Fall,98,2.6,False,No,False,Store Pickup,No,False,Credit Card,17,Developing,Monthly,30,12.17,1192.66,1,Steady mid-tier
3045,21,18-24,Female,North Carolina,Footwear,Boots,M,Magenta,Winter,67,2.7,False,No,False,Free Shipping,No,False,Bank Transfer,10,New,Quarterly,90,4.06,272.02,1,Steady mid-tier
3046,42,35-44,Female,Florida,Clothing,Socks,L,Black,Winter,37,4.6,False,No,False,2-Day Shipping,No,False,PayPal,4,New,Bi-Weekly,14,26.07,964.59,1,Steady mid-tier
3047,60,55-64,Female,Pennsylvania,Footwear,Shoes,M,White,Spring,49,3.2,False,No,False,Store Pickup,No,False,Cash,25,Developing,Every 3 Months,90,4.06,198.94,1,Steady mid-tier
3048,21,18-24,Female,Vermont,Footwear,Sneakers,M,Violet,Fall,74,4.1,False,No,False,2-Day Shipping,No,False,PayPal,3,New,Bi-Weekly,14,26.07,1929.18,0,High-value regulars
3049,69,65+,Female,Colorado,Accessories,Jewelry,M,Olive,Summer,93,3.9,False,No,False,Standard,No,False,Venmo,47,Loyal,Fortnightly,14,26.07,2424.51,0,High-value regulars
3050,40,35-44,Female,Utah,Accessories,Handbag,L,Red,Summer,60,3.0,False,No,False,Next Day Air,No,False,Bank Transfer,41,Loyal,Bi-Weekly,14,26.07,1564.2,0,High-value regulars
3051,31,25-34,Female,Kentucky,Outerwear,Coat,S,Green,Spring,76,3.6,False,No,False,Standard,No,False,Venmo,28,Established,Every 3 Months,90,4.06,308.56,1,Steady mid-tier
3052,44,35-44,Female,Wyoming,Accessories,Sunglasses,L,Gold,Summer,64,4.6,False,No,False,Express,No,False,Debit Card,49,Loyal,Every 3 Months,90,4.06,259.84,1,Steady mid-tier
3053,48,45-54,Female,Maine,Footwear,Shoes,XL,Olive,Spring,38,4.5,False,No,False,Store Pickup,No,False,Bank Transfer,7,New,Fortnightly,14,26.07,990.66,1,Steady mid-tier
3054,32,25-34,Female,Maine,Footwear,Shoes,L,Brown,Winter,91,3.2,False,No,False,Next Day Air,No,False,Bank Transfer,22,Developing,Monthly,30,12.17,1107.47,1,Steady mid-tier
3055,42,35-44,Female,New Hampshire,Footwear,Boots,S,Magenta,Summer,70,4.9,False,No,False,2-Day Shipping,No,False,Venmo,34,Established,Monthly,30,12.17,851.9,1,Steady mid-tier
3056,27,25-34,Female,Kansas,Footwear,Sandals,M,Violet,Fall,22,5.0,False,No,False,Standard,No,False,Debit Card,5,New,Bi-Weekly,14,26.07,573.54,1,Steady mid-tier
3057,69,65+,Female,New Jersey,Accessories,Gloves,M,Beige,Spring,59,3.8,False,No,False,Standard,No,False,Cash,15,Developing,Bi-Weekly,14,26.07,1538.13,0,High-value regulars
3058,67,65+,Female,North Carolina,Accessories,Backpack,M,Blue,Spring,22,3.4,False,No,False,Next Day Air,No,False,Bank Transfer,26,Established,Weekly,7,52.14,1147.08,0,High-value regulars
3059,41,35-44,Female,West Virginia,Accessories,Handbag,S,Orange,Winter,74,3.8,False,No,False,Store Pickup,No,False,Bank Transfer,3,New,Fortnightly,14,26.07,1929.18,0,High-value regulars
3060,46,45-54,Female,Kentucky,Clothing,Sweater,L,Maroon,Spring,71,3.2,False,No,False,Express,No,False,Credit Card,42,Loyal,Quarterly,90,4.06,288.26,1,Steady mid-tier
3061,47,45-54,Female,California,Outerwear,Coat,S,Charcoal,Summer,80,4.7,False,No,False,Store Pickup,No,False,Venmo,1,New,Monthly,30,12.17,973.6,1,Steady mid-tier
3062,33,25-34,Female,South Dakota,Clothing,T-shirt,L,Olive,Fall,59,4.5,False,No,False,Express,No,False,PayPal,20,Developing,Every 3 Months,90,4.06,239.54,1,Steady mid-tier
3063,51,45-54,Female,California,Accessories,Backpack,L,Green,Fall,96,3.3,False,No,False,Standard,No,False,PayPal,39,Established,Monthly,30,12.17,1168.32,1,Steady mid-tier
3064,26,25-34,Female,Connecticut,Accessories,Sunglasses,L,Brown,Winter,43,3.9,False,No,False,Store Pickup,No,False,Credit Card,24,Developing,Fortnightly,14,26.07,1121.01,1,Steady mid-tier
3065,22,18-24,Female,Idaho,Accessories,Belt,S,Cyan,Winter,76,3.6,False,No,False,Express,No,False,Bank Transfer,49,Loyal,Quarterly,90,4.06,308.56,1,Steady mid-tier
3066,49,45-54,Female,North Dakota,Outerwear,Jacket,M,Beige,Fall,59,2.8,False,No,False,Store Pickup,No,False,Venmo,7,New,Bi-Weekly,14,26.07,1538.13,0,High-value regulars
3067,58,55-64,Female,Michigan,Clothing,Skirt,L,Teal,Summer,48,4.3,False,No,False,Free Shipping,No,False,Venmo,13,Developing,Every 3 Months,90,4.06,194.88,1,Steady mid-tier
3068,70,65+,Female,Missouri,Accessories,Belt,S,Gray,Spring,22,3.5,False,No,False,Free Shipping,No,False,Cash,2,New,Weekly,7,52.14,1147.08,0,High-value regulars
3069,32,25-34,Female,California,Footwear,Boots,M,Indigo,Winter,40,4.2,False,No,False,Express,No,False,Debit Card,4,New,Weekly,7,52.14,2085.6,0,High-value regulars
3070,62,55-64,Female,Delaware,Clothing,Jeans,L,Magenta,Spring,73,4.6,False,No,False,Express,No,False,Debit Card,17,Developing,Quarterly,90,4.06,296.38,1,Steady mid-tier
3071,52,45-54,Female,Alabama,Footwear,Shoes,XL,Red,Fall,26,2.6,False,No,False,Free Shipping,No,False,PayPal,43,Loyal,Bi-Weekly,14,26.07,677.82,1,Steady mid-tier
3072,23,18-24,Female,New Hampshire,Clothing,Sweater,L,Turquoise,Spring,41,3.4,False,No,False,Next Day Air,No,False,PayPal,6,New,Monthly,30,12.17,498.97,1,Steady mid-tier
3073,26,25-34,Female,New York,Accessories,Jewelry,L,Peach,Spring,98,3.1,False,No,False,Standard,No,False,PayPal,46,Loyal,Quarterly,90,4.06,397.88,1,Steady mid-tier
3074,58,55-64,Female,Oregon,Clothing,Shirt,L,White,Winter,63,3.6,False,No,False,Free Shipping,No,False,Debit Card,7,New,Bi-Weekly,14,26.07,1642.41,0,High-value regulars
3075,26,25-34,Female,Massachusetts,Footwear,Boots,L,Maroon,Winter,55,4.2,False,No,False,Next Day Air,No,False,Debit Card,34,Established,Fortnightly,14,26.07,1433.85,0,High-value regulars
3076,54,45-54,Female,Utah,Clothing,Shorts,XL,Beige,Winter,90,3.6,False,No,False,Standard,No,False,PayPal,21,Developing,Every 3 Months,90,4.06,365.4,1,Steady mid-tier
3077,66,65+,Female,New Hampshire,Accessories,Handbag,M,Blue,Summer,46,3.6,False,No,False,Express,No,False,Venmo,13,Developing,Bi-Weekly,14,26.07,1199.22,1,Steady mid-tier
3078,60,55-64,Female,Illinois,Clothing,Sweater,S,Red,Spring,88,3.0,False,No,False,Store Pickup,No,False,Debit Card,33,Established,Bi-Weekly,14,26.07,2294.16,0,High-value regulars
3079,32,25-34,Female,Alaska,Accessories,Belt,M,Blue,Spring,95,2.5,False,No,False,2-Day Shipping,No,False,Bank Transfer,24,Developing,Bi-Weekly,14,26.07,2476.65,0,High-value regulars
3080,48,45-54,Female,Wyoming,Accessories,Belt,M,Maroon,Fall,31,4.0,False,No,False,Store Pickup,No,False,Bank Transfer,4,New,Annually,365,1.0,31.0,1,Steady mid-tier
3081,69,65+,Female,Colorado,Clothing,Hoodie,L,Yellow,Spring,42,4.1,False,No,False,Next Day Air,No,False,Cash,5,New,Bi-Weekly,14,26.07,1094.94,1,Steady mid-tier
3082,64,55-64,Female,Vermont,Footwear,Sneakers,L,Pink,Winter,44,4.9,False,No,False,Next Day Air,No,False,Credit Card,11,Developing,Weekly,7,52.14,2294.16,0,High-value regulars
3083,56,55-64,Female,Utah,Clothing,T-shirt,M,Maroon,Spring,99,4.0,False,No,False,Next Day Air,No,False,Bank Transfer,20,Developing,Annually,365,1.0,99.0,1,Steady mid-tier
3084,22,18-24,Female,Illinois,Clothing,Pants,S,Purple,Summer,20,3.5,False,No,False,Store Pickup,No,False,PayPal,28,Established,Quarterly,90,4.06,81.2,1,Steady mid-tier
3085,46,45-54,Female,Idaho,Accessories,Scarf,S,Indigo,Spring,37,3.2,False,No,False,Store Pickup,No,False,PayPal,43,Loyal,Monthly,30,12.17,450.29,1,Steady mid-tier
3086,24,18-24,Female,Nevada,Clothing,Sweater,L,Gray,Winter,50,2.8,False,No,False,Store Pickup,No,False,Venmo,10,New,Every 3 Months,90,4.06,203.0,1,Steady mid-tier
3087,47,45-54,Female,Utah,Accessories,Handbag,M,Lavender,Summer,73,3.5,False,No,False,Next Day Air,No,False,Venmo,26,Established,Every 3 Months,90,4.06,296.38,1,Steady mid-tier
3088,62,55-64,Female,North Carolina,Clothing,Shirt,M,Charcoal,Spring,84,3.1,False,No,False,Free Shipping,No,False,Bank Transfer,29,Established,Monthly,30,12.17,1022.28,1,Steady mid-tier
3089,34,25-34,Female,Arkansas,Clothing,Dress,M,Teal,Spring,64,3.3,False,No,False,Store Pickup,No,False,Bank Transfer,35,Established,Quarterly,90,4.06,259.84,1,Steady mid-tier
3090,50,45-54,Female,North Carolina,Footwear,Sandals,L,Blue,Fall,21,4.6,False,No,False,Free Shipping,No,False,Cash,23,Developing,Bi-Weekly,14,26.07,547.47,1,Steady mid-tier
3091,29,25-34,Female,Texas,Clothing,Shirt,M,Peach,Summer,36,4.9,False,No,False,Store Pickup,No,False,Bank Transfer,15,Developing,Quarterly,90,4.06,146.16,1,Steady mid-tier
3092,68,65+,Female,Nevada,Clothing,Dress,L,Orange,Winter,81,3.4,False,No,False,2-Day Shipping,No,False,Credit Card,46,Loyal,Annually,365,1.0,81.0,1,Steady mid-tier
3093,52,45-54,Female,Utah,Accessories,Sunglasses,L,Silver,Fall,54,3.5,False,No,False,Next Day Air,No,False,Bank Transfer,14,Developing,Bi-Weekly,14,26.07,1407.78,1,Steady mid-tier
3094,29,25-34,Female,Pennsylvania,Clothing,Socks,L,Red,Summer,63,4.8,False,No,False,Store Pickup,No,False,Cash,17,Developing,Every 3 Months,90,4.06,255.78,1,Steady mid-tier
3095,22,18-24,Female,Georgia,Footwear,Sandals,M,Gray,Summer,59,2.7,False,No,False,Store Pickup,No,False,Cash,9,New,Weekly,7,52.14,3076.26,0,High-value regulars
3096,62,55-64,Female,Minnesota,Accessories,Hat,S,Beige,Fall,53,3.4,False,No,False,Standard,No,False,Venmo,13,Developing,Fortnightly,14,26.07,1381.71,1,Steady mid-tier
3097,69,65+,Female,Kansas,Clothing,Shirt,L,White,Winter,63,3.5,False,No,False,Next Day Air,No,False,Bank Transfer,20,Developing,Monthly,30,12.17,766.71,1,Steady mid-tier
3098,48,45-54,Female,Delaware,Footwear,Shoes,M,Silver,Fall,33,3.7,False,No,False,Free Shipping,No,False,Bank Transfer,39,Established,Quarterly,90,4.06,133.98,1,Steady mid-tier
3099,66,65+,Female,New Mexico,Clothing,Pants,L,Cyan,Summer,64,3.3,False,No,False,Next Day Air,No,False,Bank Transfer,50,Loyal,Quarterly,90,4.06,259.84,1,Steady mid-tier
3100,42,35-44,Female,Michigan,Clothing,Shirt,S,Maroon,Fall,98,2.9,False,No,False,Free Shipping,No,False,Bank Transfer,21,Developing,Bi-Weekly,14,26.07,2554.86,0,High-value regulars
3101,50,45-54,Female,Vermont,Accessories,Hat,L,Purple,Winter,85,3.9,False,No,False,Express,No,False,Bank Transfer,3,New,Weekly,7,52.14,4431.9,0,High-value regulars
3102,32,25-34,Female,Idaho,Accessories,Jewelry,S,Brown,Summer,82,2.7,False,No,False,Express,No,False,PayPal,9,New,Fortnightly,14,26.07,2137.74,0,High-value regulars
3103,51,45-54,Female,South Dakota,Outerwear,Jacket,M,Green,Summer,85,4.3,False,No,False,Standard,No,False,Cash,29,Established,Bi-Weekly,14,26.07,2215.95,0,High-value regulars
3104,27,25-34,Female,Illinois,Clothing,Shirt,S,Peach,Winter,37,3.0,False,No,False,2-Day Shipping,No,False,Bank Transfer,42,Loyal,Weekly,7,52.14,1929.18,0,High-value regulars
3105,43,35-44,Female,Georgia,Clothing,Pants,S,Turquoise,Summer,56,5.0,False,No,False,2-Day Shipping,No,False,Debit Card,41,Loyal,Fortnightly,14,26.07,1459.92,0,High-value regulars
3106,48,45-54,Female,Oregon,Clothing,Skirt,M,Olive,Fall,33,2.7,False,No,False,Express,No,False,Debit Card,17,Developing,Monthly,30,12.17,401.61,1,Steady mid-tier
3107,62,55-64,Female,Alabama,Footwear,Sandals,M,Yellow,Winter,57,4.7,False,No,False,Next Day Air,No,False,PayPal,20,Developing,Annually,365,1.0,57.0,1,Steady mid-tier
3108,65,65+,Female,Hawaii,Clothing,Blouse,L,Gray,Winter,31,4.6,False,No,False,Standard,No,False,Credit Card,18,Developing,Bi-Weekly,14,26.07,808.17,1,Steady mid-tier
3109,50,45-54,Female,Oregon,Clothing,Socks,M,Purple,Fall,69,3.2,False,No,False,2-Day Shipping,No,False,PayPal,7,New,Monthly,30,12.17,839.73,1,Steady mid-tier
3110,60,55-64,Female,Illinois,Outerwear,Jacket,M,Gray,Winter,92,4.3,False,No,False,Free Shipping,No,False,Bank Transfer,47,Loyal,Fortnightly,14,26.07,2398.44,0,High-value regulars
3111,19,18-24,Female,Texas,Accessories,Handbag,L,Lavender,Fall,46,4.6,False,No,False,Next Day Air,No,False,Bank Transfer,2,New,Bi-Weekly,14,26.07,1199.22,1,Steady mid-tier
3112,21,18-24,Female,Kansas,Accessories,Belt,XL,Indigo,Spring,81,4.9,False,No,False,Free Shipping,No,False,Debit Card,25,Developing,Quarterly,90,4.06,328.86,1,Steady mid-tier
3113,19,18-24,Female,Texas,Clothing,Blouse,S,Green,Fall,97,3.8,False,No,False,Express,No,False,Venmo,26,Established,Annually,365,1.0,97.0,1,Steady mid-tier
3114,46,45-54,Female,Nebraska,Clothing,Shirt,L,Green,Summer,93,2.6,False,No,False,Express,No,False,Debit Card,2,New,Weekly,7,52.14,4849.02,0,High-value regulars
3115,21,18-24,Female,Arkansas,Accessories,Handbag,M,Olive,Spring,56,4.7,False,No,False,Store Pickup,No,False,Venmo,45,Loyal,Bi-Weekly,14,26.07,1459.92,0,High-value regulars
3116,26,25-34,Female,South Dakota,Accessories,Scarf,M,Charcoal,Fall,53,4.1,False,No,False,Free Shipping,No,False,Bank Transfer,9,New,Bi-Weekly,14,26.07,1381.71,1,Steady mid-tier
3117,50,45-54,Female,Montana,Outerwear,Coat,L,Gray,Spring,66,3.7,False,No,False,Store Pickup,No,False,Venmo,1,New,Weekly,7,52.14,3441.24,0,High-value regulars
3118,43,35-44,Female,Florida,Clothing,Hoodie,M,Olive,Fall,50,3.0,False,No,False,Free Shipping,No,False,PayPal,4,New,Bi-Weekly,14,26.07,1303.5,1,Steady mid-tier
3119,61,55-64,Female,Virginia,Clothing,Shorts,L,Blue,Summer,97,4.7,False,No,False,Standard,No,False,Debit Card,31,Established,Quarterly,90,4.06,393.82,1,Steady mid-tier
3120,63,55-64,Female,Louisiana,Footwear,Sandals,XL,Silver,Winter,79,4.7,False,No,False,2-Day Shipping,No,False,Credit Card,21,Developing,Every 3 Months,90,4.06,320.74,1,Steady mid-tier
3121,46,45-54,Female,Louisiana,Clothing,Shirt,M,Magenta,Fall,76,4.0,False,No,False,Store Pickup,No,False,Debit Card,32,Established,Fortnightly,14,26.07,1981.32,0,High-value regulars
3122,63,55-64,Female,Louisiana,Clothing,Hoodie,L,Black,Fall,38,2.6,False,No,False,Standard,No,False,Venmo,16,Developing,Weekly,7,52.14,1981.32,0,High-value regulars
3123,23,18-24,Female,Georgia,Clothing,Socks,M,Pink,Fall,45,3.0,False,No,False,Express,No,False,Credit Card,34,Established,Fortnightly,14,26.07,1173.15,1,Steady mid-tier
